i_idProducto	s_codigoBarra	dc_pvpSugerido	dt_fechaPVPS
35151	7703281001812	21890.0000	2024-02-13 00:00:00
35186	3499320004473	25190.0000	2024-02-13 00:00:00
35187	3499320004497	20790.0000	2024-02-13 00:00:00
35188	7800026111123	21990.0000	2024-02-13 00:00:00
35227	7800060135369	25990.0000	2024-02-13 00:00:00
35303	7800068014444	19390.0000	2024-02-13 00:00:00
35368	7891317148966	52570.0000	2024-02-13 00:00:00
35369	7891317184728	24190.0000	2024-02-13 00:00:00
35387	8427426014930	6790.0000	2024-02-13 00:00:00
35392	7809531200728	21990.0000	2024-02-13 00:00:00
35407	7800063116631	5090.0000	2024-02-13 00:00:00
35408	7800004001781	10490.0000	2024-02-13 00:00:00
35416	8470001527349	13490.0000	2024-02-13 00:00:00
35419	7800018186993	13490.0000	2024-02-13 00:00:00
35420	7800018187006	22690.0000	2024-02-13 00:00:00
35423	7800060138032	41890.0000	2024-02-13 00:00:00
35425	7800063001616	10790.0000	2024-02-13 00:00:00
35436	7800046003743	18790.0000	2024-02-13 00:00:00
35437	7800046003767	23990.0000	2024-02-13 00:00:00
35457	7800097002412	11090.0000	2024-02-13 00:00:00
35460	7800097003112	21990.0000	2024-02-13 00:00:00
35461	7800004001514	13490.0000	2024-02-13 00:00:00
35571	7800063001401	7990.0000	2024-02-13 00:00:00
35575	7800026004692	13040.0000	2024-02-13 00:00:00
35577	7800026005125	7590.0000	2024-02-13 00:00:00
35580	7804636590156	30590.0000	2024-02-13 00:00:00
35589	8027950170159	84040.0000	2024-02-13 00:00:00
35596	7803501004019	21890.0000	2024-02-13 00:00:00
35611	3000034223519	59190.0000	2024-02-13 00:00:00
35671	3499320006576	43140.0000	2024-02-13 00:00:00
35672	7800026005415	39280.0000	2024-02-13 00:00:00
35673	7613034751829	27390.0000	2024-02-13 00:00:00
35688	4022536866666	34990.0000	2024-02-13 00:00:00
35724	4005900324016	38990.0000	2024-02-13 00:00:00
35726	7795347982890	7090.0000	2024-02-13 00:00:00
35731	7804653720055	17990.0000	2024-02-13 00:00:00
35741	7800008000391	33990.0000	2024-02-13 00:00:00
35763	7800038043481	11090.0000	2024-02-13 00:00:00
35781	7800007801722	7890.0000	2024-02-13 00:00:00
35783	3582910023623	26040.0000	2024-02-13 00:00:00
35792	3337872414107	34890.0000	2024-02-13 00:00:00
35797	4015630006779	58490.0000	2024-02-13 00:00:00
35828	7703991000020	88190.0000	2024-02-13 00:00:00
35831	7800004001507	19790.0000	2024-02-13 00:00:00
35878	8430340036254	36180.0000	2024-02-13 00:00:00
35881	3596540210018	30090.0000	2024-02-13 00:00:00
35904	7800063311227	2940.0000	2024-02-13 00:00:00
35980	7804918404096	3190.0000	2024-02-13 00:00:00
36044	7804633500134	6490.0000	2024-02-13 00:00:00
36070	7804918441251	15890.0000	2024-02-13 00:00:00
36077	7809591402063	23590.0000	2024-02-13 00:00:00
36083	8470001647603	21090.0000	2024-02-13 00:00:00
36084	7800016000185	13490.0000	2024-02-13 00:00:00
36248	7800026015483	72990.0000	2024-02-13 00:00:00
36249	7800026016329	59190.0000	2024-02-13 00:00:00
36253	6091403215492	41270.0000	2024-02-13 00:00:00
36313	7800060142572	47140.0000	2024-02-13 00:00:00
36317	4027269687540	18290.0000	2024-02-13 00:00:00
36319	7800060410336	24190.0000	2024-02-13 00:00:00
36398	7804606510207	19510.0000	2024-02-13 00:00:00
36401	7800060700680	17890.0000	2024-02-13 00:00:00
36416	3337872418730	4390.0000	2024-02-13 00:00:00
36423	7613035511842	20590.0000	2024-02-13 00:00:00
36439	7800026005248	2990.0000	2024-02-13 00:00:00
36441	7800018185941	15890.0000	2024-02-13 00:00:00
36462	3337872420207	29790.0000	2024-02-13 00:00:00
36467	7800060040144	18390.0000	2024-02-13 00:00:00
36473	7800026025543	39990.0000	2024-02-13 00:00:00
36486	7800007801920	29290.0000	2024-02-13 00:00:00
36490	7800007737922	3290.0000	2024-02-13 00:00:00
36494	7800055001112	25790.0000	2024-02-13 00:00:00
36502	7800059004416	10290.0000	2024-02-13 00:00:00
36506	7800060128743	48990.0000	2024-02-13 00:00:00
36534	3337875543248	27890.0000	2024-02-13 00:00:00
36553	7800061001540	6190.0000	2024-02-13 00:00:00
36568	7501033959301	26290.0000	2024-02-13 00:00:00
36570	7800028003280	14790.0000	2024-02-13 00:00:00
36574	7800055001105	41190.0000	2024-02-13 00:00:00
36576	7800007723703	50990.0000	2024-02-13 00:00:00
36624	3401575390447	14990.0000	2024-02-13 00:00:00
36625	3401345935571	23990.0000	2024-02-13 00:00:00
36627	3401397240470	22990.0000	2024-02-13 00:00:00
36735	7809531200780	23980.0000	2024-02-13 00:00:00
36736	7809531200773	13390.0000	2024-02-13 00:00:00
36742	7804907924543	5290.0000	2024-02-13 00:00:00
36749	5997001362723	11590.0000	2024-02-13 00:00:00
36769	7800060138704	21890.0000	2024-02-13 00:00:00
36846	7800068012303	10390.0000	2024-02-13 00:00:00
36847	7800068012310	14240.0000	2024-02-13 00:00:00
36848	7800068012327	15890.0000	2024-02-13 00:00:00
36866	7613035939110	3490.0000	2024-02-13 00:00:00
36872	4048846008824	50490.0000	2024-02-13 00:00:00
36930	7800038046307	10490.0000	2024-02-13 00:00:00
36941	3282779405553	22490.0000	2024-02-13 00:00:00
36970	7800068011528	5470.0000	2024-02-13 00:00:00
37025	3594452600521	36490.0000	2024-02-13 00:00:00
37046	7800001900278	5990.0000	2024-02-13 00:00:00
37064	4005800178573	25990.0000	2024-02-13 00:00:00
37095	5702191009996	68490.0000	2024-02-13 00:00:00
37100	7792183020274	22740.0000	2024-02-13 00:00:00
37108	7800060142060	20990.0000	2024-02-13 00:00:00
37130	7800018124056	26390.0000	2024-02-13 00:00:00
37158	7795368054859	18690.0000	2024-02-13 00:00:00
37164	7800060138971	22590.0000	2024-02-13 00:00:00
37165	7804918500903	4990.0000	2024-02-13 00:00:00
37181	8470008731411	26190.0000	2024-02-13 00:00:00
37226	7804653720123	28590.0000	2024-02-13 00:00:00
37227	7804653720130	30190.0000	2024-02-13 00:00:00
37237	7804653720253	16890.0000	2024-02-13 00:00:00
37238	7804653720260	27990.0000	2024-02-13 00:00:00
37239	7804653720277	43140.0000	2024-02-13 00:00:00
37242	7804653720093	23040.0000	2024-02-13 00:00:00
37246	7804653720161	30690.0000	2024-02-13 00:00:00
37247	7804653720246	30940.0000	2024-02-13 00:00:00
37277	7800038042729	11090.0000	2024-02-13 00:00:00
37278	7800038042743	10490.0000	2024-02-13 00:00:00
37279	7795373012103	13190.0000	2024-02-13 00:00:00
37282	7350012551292	19990.0000	2024-02-13 00:00:00
37283	7803501004033	10890.0000	2024-02-13 00:00:00
37284	3337872414213	29990.0000	2024-02-13 00:00:00
37290	7800031002645	24390.0000	2024-02-13 00:00:00
37323	7800001004044	51390.0000	2024-02-13 00:00:00
37434	8436043010720	18690.0000	2024-02-13 00:00:00
37446	7891024034095	2390.0000	2024-02-13 00:00:00
37475	3337875586269	24990.0000	2024-02-13 00:00:00
37484	7501303451528	261490.0000	2024-02-13 00:00:00
37488	7804639010705	23690.0000	2024-02-13 00:00:00
37490	7792183000801	20290.0000	2024-02-13 00:00:00
37491	7792183000818	21390.0000	2024-02-13 00:00:00
37492	7792183488777	11190.0000	2024-02-13 00:00:00
37515	7800006006975	14090.0000	2024-02-13 00:00:00
37538	7800068017483	18690.0000	2024-02-13 00:00:00
37540	7730698014807	48690.0000	2024-02-13 00:00:00
37543	7800063001708	3640.0000	2024-02-13 00:00:00
37545	7800055188776	19090.0000	2024-02-13 00:00:00
37549	7800060007277	14990.0000	2024-02-13 00:00:00
37550	7800055001167	92190.0000	2024-02-13 00:00:00
37552	7800018184265	53640.0000	2024-02-13 00:00:00
37553	7800020181788	46490.0000	2024-02-13 00:00:00
37569	7804620833924	17990.0000	2024-02-13 00:00:00
37570	7804620833931	19990.0000	2024-02-13 00:00:00
37572	7800026789865	29390.0000	2024-02-13 00:00:00
37573	7707239275249	27390.0000	2024-02-13 00:00:00
37574	7501298223803	20990.0000	2024-02-13 00:00:00
37579	7805256000162	58990.0000	2024-02-13 00:00:00
37580	7800068032745	22740.0000	2024-02-13 00:00:00
37583	7804633500226	13190.0000	2024-02-13 00:00:00
37591	7800004001637	2740.0000	2024-02-13 00:00:00
37608	7800060118942	9890.0000	2024-02-13 00:00:00
37627	7800061001533	3390.0000	2024-02-13 00:00:00
37631	7800041043980	7990.0000	2024-02-13 00:00:00
37670	7804612010197	27490.0000	2024-02-13 00:00:00
37696	7804620831852	970.0000	2024-02-13 00:00:00
37708	5000158068421	18190.0000	2024-02-13 00:00:00
37744	7800018162072	40190.0000	2024-02-13 00:00:00
37982	7800018173313	17290.0000	2024-02-13 00:00:00
38010	7800046002395	5220.0000	2024-02-13 00:00:00
38019	7891010619459	8590.0000	2024-02-13 00:00:00
38025	4005808581214	20990.0000	2024-02-13 00:00:00
38047	7501059275409	17490.0000	2024-02-13 00:00:00
38048	7809591401622	13490.0000	2024-02-13 00:00:00
38076	7800026003190	39490.0000	2024-02-13 00:00:00
38077	7800026003176	42190.0000	2024-02-13 00:00:00
38082	7800060132184	46740.0000	2024-02-13 00:00:00
38084	7800068120114	12590.0000	2024-02-13 00:00:00
38100	7809561400037	24290.0000	2024-02-13 00:00:00
38104	7703333007274	17390.0000	2024-02-13 00:00:00
38130	7800007771513	14090.0000	2024-02-13 00:00:00
38134	8886451018120	24290.0000	2024-02-13 00:00:00
38153	7800028001842	18740.0000	2024-02-13 00:00:00
38159	7702418005075	34090.0000	2024-02-13 00:00:00
38165	7800060114951	7490.0000	2024-02-13 00:00:00
38167	7800060130807	12890.0000	2024-02-13 00:00:00
38169	7800060120686	53240.0000	2024-02-13 00:00:00
38173	7800060124677	14490.0000	2024-02-13 00:00:00
38178	8436025480299	14990.0000	2024-02-13 00:00:00
38179	7800028003495	12590.0000	2024-02-13 00:00:00
38187	4029916001730	19480.0000	2024-02-13 00:00:00
38188	7800059003945	20690.0000	2024-02-13 00:00:00
38191	7800004001798	11990.0000	2024-02-13 00:00:00
38192	7800059003723	24490.0000	2024-02-13 00:00:00
38193	7800059003211	50690.0000	2024-02-13 00:00:00
38195	7800004001101	4790.0000	2024-02-13 00:00:00
38203	5995327155333	46490.0000	2024-02-13 00:00:00
38207	7800007790736	6690.0000	2024-02-13 00:00:00
38209	7805750002860	15590.0000	2024-02-13 00:00:00
38210	7800046003491	14090.0000	2024-02-13 00:00:00
38212	7800068012266	7390.0000	2024-02-13 00:00:00
38217	7800068014710	11390.0000	2024-02-13 00:00:00
38218	7800068011092	20690.0000	2024-02-13 00:00:00
38223	7800068012143	19890.0000	2024-02-13 00:00:00
38224	7800068010798	28890.0000	2024-02-13 00:00:00
38225	7800068010804	12440.0000	2024-02-13 00:00:00
38232	8436024610116	35990.0000	2024-02-13 00:00:00
38233	8470006826171	22690.0000	2024-02-13 00:00:00
38234	8470008661039	26590.0000	2024-02-13 00:00:00
38235	8435214412455	27060.0000	2024-02-13 00:00:00
38236	8436024610260	26260.0000	2024-02-13 00:00:00
38237	8436024610277	11290.0000	2024-02-13 00:00:00
38239	8436024610987	28990.0000	2024-02-13 00:00:00
38240	7795990001337	66290.0000	2024-02-13 00:00:00
38245	7800068010446	7090.0000	2024-02-13 00:00:00
38254	7804918500385	5340.0000	2024-02-13 00:00:00
38257	7804637360123	26190.0000	2024-02-13 00:00:00
38260	7809561400112	16090.0000	2024-02-13 00:00:00
38267	7809561400471	21290.0000	2024-02-13 00:00:00
38272	7809561400075	19990.0000	2024-02-13 00:00:00
38322	7803504001428	10690.0000	2024-02-13 00:00:00
38343	7803504001190	13690.0000	2024-02-13 00:00:00
38428	3337872420085	16990.0000	2024-02-13 00:00:00
38523	7800060136090	20090.0000	2024-02-13 00:00:00
38524	7800060135956	9790.0000	2024-02-13 00:00:00
38525	7896226506081	16890.0000	2024-02-13 00:00:00
38527	7800060415133	35990.0000	2024-02-13 00:00:00
38605	7800059004409	10290.0000	2024-02-13 00:00:00
38608	7800063310121	510.0000	2024-02-13 00:00:00
38611	7800078010238	2690.0000	2024-02-13 00:00:00
38618	7800060137813	14990.0000	2024-02-13 00:00:00
38646	7800060142145	24590.0000	2024-02-13 00:00:00
38647	7804621200367	223740.0000	2024-02-13 00:00:00
38669	7809561400129	21490.0000	2024-02-13 00:00:00
38682	7809591401776	6390.0000	2024-02-13 00:00:00
38685	7800068010873	25390.0000	2024-02-13 00:00:00
38686	7800068010880	24490.0000	2024-02-13 00:00:00
38687	7800068010897	22640.0000	2024-02-13 00:00:00
38697	7800068011139	22190.0000	2024-02-13 00:00:00
38735	7800065815655	18690.0000	2024-02-13 00:00:00
38743	7841141004396	13990.0000	2024-02-13 00:00:00
38750	7800026658932	9790.0000	2024-02-13 00:00:00
38804	7896004758022	33380.0000	2024-02-13 00:00:00
38805	7800026897218	47890.0000	2024-02-13 00:00:00
38807	7800060128668	40990.0000	2024-02-13 00:00:00
38810	7800009967990	8590.0000	2024-02-13 00:00:00
38837	7803504001640	9190.0000	2024-02-13 00:00:00
38862	7800063001524	4490.0000	2024-02-13 00:00:00
38865	7804621200336	94090.0000	2024-02-13 00:00:00
38889	7730979097017	19090.0000	2024-02-13 00:00:00
38890	7730979097031	15990.0000	2024-02-13 00:00:00
38899	7800030075220	15770.0000	2024-02-13 00:00:00
38926	7800060117549	2090.0000	2024-02-13 00:00:00
38942	5702191010954	31390.0000	2024-02-13 00:00:00
38948	3664798018004	11990.0000	2024-02-13 00:00:00
38950	4054839618109	8590.0000	2024-02-13 00:00:00
38951	4054839618123	31590.0000	2024-02-13 00:00:00
38956	7795373000940	14690.0000	2024-02-13 00:00:00
38967	3499320008198	19990.0000	2024-02-13 00:00:00
38969	7809591401844	25790.0000	2024-02-13 00:00:00
38979	7800050003166	11890.0000	2024-02-13 00:00:00
38983	7897337712507	25490.0000	2024-02-13 00:00:00
39000	7795380002425	20570.0000	2024-02-13 00:00:00
39002	7896070607668	32390.0000	2024-02-13 00:00:00
39006	7800038000125	14990.0000	2024-02-13 00:00:00
39010	7804602070040	28450.0000	2024-02-13 00:00:00
39040	7800063120935	4190.0000	2024-02-13 00:00:00
39057	7800063116587	1890.0000	2024-02-13 00:00:00
39059	7730969301025	7490.0000	2024-02-13 00:00:00
39062	7800009001458	28490.0000	2024-02-13 00:00:00
39070	7502253073372	22190.0000	2024-02-13 00:00:00
39079	7702771009413	48470.0000	2024-02-13 00:00:00
39085	7730969303876	28890.0000	2024-02-13 00:00:00
39089	7800050003180	9890.0000	2024-02-13 00:00:00
39109	7800020083020	21690.0000	2024-02-13 00:00:00
39112	7800020082917	21690.0000	2024-02-13 00:00:00
39126	7800007790149	20340.0000	2024-02-13 00:00:00
39128	3660395000305	13290.0000	2024-02-13 00:00:00
39131	7800058000211	15590.0000	2024-02-13 00:00:00
39138	8886451001375	29090.0000	2024-02-13 00:00:00
39139	7800018000176	16790.0000	2024-02-13 00:00:00
39149	7897930762060	30990.0000	2024-02-13 00:00:00
39158	7891317003616	38890.0000	2024-02-13 00:00:00
39160	7501058644077	28890.0000	2024-02-13 00:00:00
39171	7800020000157	18090.0000	2024-02-13 00:00:00
39172	7800020187070	17590.0000	2024-02-13 00:00:00
39173	7795380042919	6490.0000	2024-02-13 00:00:00
39174	7800018000169	16790.0000	2024-02-13 00:00:00
39176	7800026006511	10790.0000	2024-02-13 00:00:00
39181	7897930762053	32990.0000	2024-02-13 00:00:00
39188	4005800027697	14590.0000	2024-02-13 00:00:00
39190	7800020000058	26990.0000	2024-02-13 00:00:00
39195	8431166181357	22390.0000	2024-02-13 00:00:00
39196	7501058644060	23690.0000	2024-02-13 00:00:00
39198	3662042004605	26690.0000	2024-02-13 00:00:00
39202	7800060152021	16240.0000	2024-02-13 00:00:00
39203	3662042004612	32090.0000	2024-02-13 00:00:00
39207	7804619381498	30490.0000	2024-02-13 00:00:00
39208	7800028002993	12390.0000	2024-02-13 00:00:00
39214	7800018162447 	23490.0000	2024-02-13 00:00:00
39215	7800026016336 	16790.0000	2024-02-13 00:00:00
39218	7800060120099 	17590.0000	2024-02-13 00:00:00
39221	7800004507412 	7990.0000	2024-02-13 00:00:00
39223	7795368000597 	20590.0000	2024-02-13 00:00:00
39231	7501298223872	22790.0000	2024-02-13 00:00:00
39236	7706263001718	35460.0000	2024-02-13 00:00:00
39242	7501298223889	22790.0000	2024-02-13 00:00:00
39257	4005800223136	11990.0000	2024-02-13 00:00:00
39262	7800018086491	17790.0000	2024-02-13 00:00:00
39266	7800050002596	13590.0000	2024-02-13 00:00:00
39272	3662042004629	25490.0000	2024-02-13 00:00:00
39275	7897930775794	20790.0000	2024-02-13 00:00:00
39278	5701943100387	12690.0000	2024-02-13 00:00:00
39279	7897337715324	53990.0000	2024-02-13 00:00:00
39286	8431166181388	13990.0000	2024-02-13 00:00:00
39296	7800020187933	22390.0000	2024-02-13 00:00:00
39300	7800007155719 	2440.0000	2024-02-13 00:00:00
39311	5000158068438 	5990.0000	2024-02-13 00:00:00
39328	7501007528427	8990.0000	2024-02-13 00:00:00
39342	4005900559517	33990.0000	2024-02-13 00:00:00
39345	7800068010958	10190.0000	2024-02-13 00:00:00
39356	7800063116716	1490.0000	2024-02-13 00:00:00
39369	7501007531120	8090.0000	2024-02-13 00:00:00
39370	7861148022285	10990.0000	2024-02-13 00:00:00
39372	7800018081083	17490.0000	2024-02-13 00:00:00
39385	7891317006648	21190.0000	2024-02-13 00:00:00
39388	7804620831876 	8340.0000	2024-02-13 00:00:00
39432	3662042004643	30990.0000	2024-02-13 00:00:00
39443	7800028003594	12990.0000	2024-02-13 00:00:00
39446	7803501050412	4790.0000	2024-02-13 00:00:00
39447	3337875485128	15790.0000	2024-02-13 00:00:00
39453	7891317205744	16590.0000	2024-02-13 00:00:00
39457	7800018188126	18490.0000	2024-02-13 00:00:00
39462	3337875519724	12990.0000	2024-02-13 00:00:00
39494	7800060040229	24790.0000	2024-02-13 00:00:00
39506	7800029004606	58490.0000	2024-02-13 00:00:00
39530	7800026006283	7390.0000	2024-02-13 00:00:00
39532	7800068020230	15190.0000	2024-02-13 00:00:00
39544	7501033959332	46290.0000	2024-02-13 00:00:00
39586	7800070001678	23590.0000	2024-02-13 00:00:00
39657	4031626710369	23390.0000	2024-02-13 00:00:00
39659	7804650880677	2590.0000	2024-02-13 00:00:00
39662	4048846011572	76290.0000	2024-02-13 00:00:00
39663	7703281002185	35870.0000	2024-02-13 00:00:00
39692	7800063116402	3140.0000	2024-02-13 00:00:00
39716	7800030078764	7640.0000	2024-02-13 00:00:00
39729	7800026004791	17490.0000	2024-02-13 00:00:00
39741	5997001364574	14690.0000	2024-02-13 00:00:00
39742	5997001362983	14740.0000	2024-02-13 00:00:00
39743	7804656600095	17390.0000	2024-02-13 00:00:00
39744	5997001361887	13540.0000	2024-02-13 00:00:00
39745	7809531200742	14070.0000	2024-02-13 00:00:00
39768	7800038000071	8590.0000	2024-02-13 00:00:00
39770	7803501004057	19990.0000	2024-02-13 00:00:00
39773	7800038000040	19360.0000	2024-02-13 00:00:00
39774	7800038000057	10190.0000	2024-02-13 00:00:00
39803	4031626710789	24390.0000	2024-02-13 00:00:00
39827	7804650881001	33290.0000	2024-02-13 00:00:00
39845	7800008011502	10490.0000	2024-02-13 00:00:00
39868	7795312001083	71660.0000	2024-02-13 00:00:00
39885	4048846011497	53490.0000	2024-02-13 00:00:00
39890	7800068017506	22690.0000	2024-02-13 00:00:00
39898	8437010512476	4490.0000	2024-02-13 00:00:00
39902	7800050002794	10990.0000	2024-02-13 00:00:00
39903	7808769200357	37380.0000	2024-02-13 00:00:00
39905	7804918441268	10440.0000	2024-02-13 00:00:00
39910	7800038000088	15540.0000	2024-02-13 00:00:00
39917	7804918500637	5490.0000	2024-02-13 00:00:00
39934	7804918441312	15490.0000	2024-02-13 00:00:00
39937	7809591402285	88860.0000	2024-02-13 00:00:00
39947	7800018185262	51590.0000	2024-02-13 00:00:00
39948	7805256000322	50190.0000	2024-02-13 00:00:00
39958	7800038050502	18990.0000	2024-02-13 00:00:00
39990	7800046004139	10190.0000	2024-02-13 00:00:00
39991	7800046004252	12390.0000	2024-02-13 00:00:00
40014	8429420095557	18190.0000	2024-02-13 00:00:00
40018	8429420154186	21990.0000	2024-02-13 00:00:00
40056	3282770104592	21990.0000	2024-02-13 00:00:00
40076	3282770074741	19990.0000	2024-02-13 00:00:00
40077	7800060147614	17140.0000	2024-02-13 00:00:00
40138	7502253072313	20890.0000	2024-02-13 00:00:00
40154	8710428013705	28390.0000	2024-02-13 00:00:00
40155	7460536562589	8460.0000	2024-02-13 00:00:00
40160	7804650881971	3140.0000	2024-02-13 00:00:00
40179	5392000067417	30590.0000	2024-02-13 00:00:00
40180	7795368001082	34590.0000	2024-02-13 00:00:00
40197	7804650880059	1440.0000	2024-02-13 00:00:00
40209	7800059005055	23790.0000	2024-02-13 00:00:00
40220	7800018175966	7890.0000	2024-02-13 00:00:00
40233	7800030078603	24440.0000	2024-02-13 00:00:00
40244	3282779003131	18490.0000	2024-02-13 00:00:00
40250	3661434001383	12990.0000	2024-02-13 00:00:00
40251	7612076457430	25690.0000	2024-02-13 00:00:00
40281	8427030006468	28390.0000	2024-02-13 00:00:00
40287	7804657780000	18790.0000	2024-02-13 00:00:00
40296	7809591402506	19090.0000	2024-02-13 00:00:00
40329	7800046004313	19790.0000	2024-02-13 00:00:00
40359	7804656600255	21590.0000	2024-02-13 00:00:00
40378	7800004002146	6390.0000	2024-02-13 00:00:00
40388	7800060040816	30390.0000	2024-02-13 00:00:00
40417	7798140251910	10090.0000	2024-02-13 00:00:00
40423	7800050003081	8990.0000	2024-02-13 00:00:00
40441	7800030079303	14490.0000	2024-02-13 00:00:00
40450	7800038050427	12640.0000	2024-02-13 00:00:00
40459	8427426014961	9290.0000	2024-02-13 00:00:00
40475	7460536559053	17390.0000	2024-02-13 00:00:00
40488	7800060040571	20690.0000	2024-02-13 00:00:00
40497	7702195115318	30790.0000	2024-02-13 00:00:00
40516	8470001653505	33690.0000	2024-02-13 00:00:00
40519	7800060009721	10390.0000	2024-02-13 00:00:00
40521	7800007804402	6790.0000	2024-02-13 00:00:00
40525	7800008000643	16290.0000	2024-02-13 00:00:00
40532	7730979511179	11390.0000	2024-02-13 00:00:00
40548	8427426048867	3690.0000	2024-02-13 00:00:00
40554	7809591402476	20690.0000	2024-02-13 00:00:00
40563	8437010510830	4490.0000	2024-02-13 00:00:00
40577	7795373013285	20790.0000	2024-02-13 00:00:00
40583	7804656600286	18490.0000	2024-02-13 00:00:00
40594	7798140252351	18490.0000	2024-02-13 00:00:00
40602	7804606510481	30290.0000	2024-02-13 00:00:00
40615	7501277030217	21390.0000	2024-02-13 00:00:00
40616	7805750004291	7790.0000	2024-02-13 00:00:00
40618	7804620834150	23240.0000	2024-02-13 00:00:00
40626	5000456013796	44190.0000	2024-02-13 00:00:00
40656	4031626711502	24990.0000	2024-02-13 00:00:00
40662	4015630068265	32390.0000	2024-02-13 00:00:00
40663	8470001548887	17690.0000	2024-02-13 00:00:00
40664	5997001309728	27890.0000	2024-02-13 00:00:00
40665	7804918451755	13690.0000	2024-02-13 00:00:00
40669	3499320004794	25790.0000	2024-02-13 00:00:00
40671	7809591402162	19690.0000	2024-02-13 00:00:00
40672	7800068010576	22040.0000	2024-02-13 00:00:00
40675	7795373001831	20090.0000	2024-02-13 00:00:00
40678	7804625950114	26590.0000	2024-02-13 00:00:00
40690	7805256000070	38090.0000	2024-02-13 00:00:00
40694	7800063001746	13790.0000	2024-02-13 00:00:00
40695	7800028003570	25090.0000	2024-02-13 00:00:00
40712	7804625950268	4990.0000	2024-02-13 00:00:00
40715	7800033040577	27690.0000	2024-02-13 00:00:00
40717	7792183001846	25990.0000	2024-02-13 00:00:00
40720	7804612011293	15890.0000	2024-02-13 00:00:00
40722	7800038000422	6990.0000	2024-02-13 00:00:00
40743	7800060147102	17140.0000	2024-02-13 00:00:00
40744	7896206407506	58490.0000	2024-02-13 00:00:00
40748	7800060413009	32090.0000	2024-02-13 00:00:00
40805	7804653720390	33290.0000	2024-02-13 00:00:00
40806	7804653720406	31490.0000	2024-02-13 00:00:00
40807	7804653720383	43240.0000	2024-02-13 00:00:00
40808	7804653720567	20850.0000	2024-02-13 00:00:00
40847	7795373000834	27070.0000	2024-02-13 00:00:00
40849	7804653720598	16290.0000	2024-02-13 00:00:00
40851	7792183000856	21490.0000	2024-02-13 00:00:00
40865	7891058003968	38750.0000	2024-02-13 00:00:00
40867	5000456013802	45890.0000	2024-02-13 00:00:00
40871	7798140258254	10590.0000	2024-02-13 00:00:00
40877	7800060144866	32190.0000	2024-02-13 00:00:00
40879	8470009653767	37590.0000	2024-02-13 00:00:00
40895	7800007806628	10890.0000	2024-02-13 00:00:00
40905	7804650882374	20990.0000	2024-02-13 00:00:00
40933	7707239270022	20450.0000	2024-02-13 00:00:00
40940	7891317004781	33990.0000	2024-02-13 00:00:00
40980	7809531200759	23390.0000	2024-02-13 00:00:00
41004	3337875597395	13390.0000	2024-02-13 00:00:00
41005	3337875597333	13390.0000	2024-02-13 00:00:00
41009	7800018078113	11980.0000	2024-02-13 00:00:00
41011	7804637360048	27490.0000	2024-02-13 00:00:00
41056	7804620834259	1740.0000	2024-02-13 00:00:00
41058	7800060147539	17090.0000	2024-02-13 00:00:00
41066	5997001365328	12990.0000	2024-02-13 00:00:00
41067	5997001370117	6890.0000	2024-02-13 00:00:00
41068	5997001360484	16990.0000	2024-02-13 00:00:00
41069	5997001370407	12890.0000	2024-02-13 00:00:00
41070	3582910023630	14390.0000	2024-02-13 00:00:00
41119	7800032003313	38090.0000	2024-02-13 00:00:00
41163	7803510003553	7590.0000	2024-02-13 00:00:00
41164	7800038000095	34060.0000	2024-02-13 00:00:00
41212	7809591402452	13990.0000	2024-02-13 00:00:00
41222	7804620834310	14190.0000	2024-02-13 00:00:00
41246	7795373001220	NULL	NULL
41255	4031626711175	20890.0000	2024-02-13 00:00:00
41256	3337875696548	28990.0000	2024-02-13 00:00:00
41257	7809576410632	21990.0000	2024-02-13 00:00:00
41263	7730979098045	16090.0000	2024-02-13 00:00:00
41339	3337875597180	11590.0000	2024-02-13 00:00:00
41343	7798140258285	12290.0000	2024-02-13 00:00:00
41345	7891317004712	9990.0000	2024-02-13 00:00:00
41384	7800046004351	30990.0000	2024-02-13 00:00:00
41392	8431166181371	13690.0000	2024-02-13 00:00:00
43333	2010160010755	15660.0000	2024-02-13 00:00:00
43335	2010380120074	6290.0000	2024-02-13 00:00:00
43341	2030751004888	8790.0000	2024-02-13 00:00:00
43343	2040870012190	9790.0000	2024-02-13 00:00:00
43351	2440481006128	5350.0000	2024-02-13 00:00:00
43357	2441331004103	5240.0000	2024-02-13 00:00:00
43361	3000940449676	28290.0000	2024-02-13 00:00:00
43384	3282770037005	30990.0000	2024-02-13 00:00:00
43390	3282770037517	19490.0000	2024-02-13 00:00:00
43391	3282770037524	19490.0000	2024-02-13 00:00:00
43395	3282770049336	35490.0000	2024-02-13 00:00:00
43396	3282770049350	34590.0000	2024-02-13 00:00:00
43397	3282770049381	34990.0000	2024-02-13 00:00:00
43404	3282770072815	9990.0000	2024-02-13 00:00:00
43405	3282770073683	13990.0000	2024-02-13 00:00:00
43408	3282770074727	4990.0000	2024-02-13 00:00:00
43415	3282770100891	19990.0000	2024-02-13 00:00:00
43416	3282770104950	8540.0000	2024-02-13 00:00:00
43432	3282770203622	17090.0000	2024-02-13 00:00:00
43463	3282779317658	13190.0000	2024-02-13 00:00:00
43471	3282779367943	34990.0000	2024-02-13 00:00:00
43473	3282779368612	19690.0000	2024-02-13 00:00:00
43476	3282779405447	18990.0000	2024-02-13 00:00:00
